Student_name,Question,Attempts,Score,Certainty
Student_25,3,5,1,0
Student_25,4,9,1,0
Student_25,5,7,0,0
Student_25,6,5,1,1
Student_25,7,8,1,1
Student_25,8,6,1,1
Student_25,9,6,0,1
Student_25,10,9,1,0
Student_26,1,1,1,0
Student_26,2,9,1,0
Student_26,3,7,1,0
Student_26,4,5,1,0
Student_26,5,6,0,1
Student_26,6,8,1,1
Student_26,7,5,1,0
Student_26,8,6,1,1
Student_26,9,7,0,1
Student_26,10,8,1,0
Student_27,1,1,1,0
Student_27,2,6,1,0
Student_27,3,9,1,1
Student_27,4,8,1,0
Student_27,5,7,0,1
Student_27,6,5,1,1
Student_27,7,7,1,0
Student_27,8,6,1,1
Student_27,9,5,0,0
Student_27,10,7,1,1
Student_28,1,1,1,1
Student_28,2,5,1,1
Student_28,3,7,1,1
Student_28,4,8,1,1
Student_28,5,9,0,1
Student_28,6,6,1,0
Student_28,7,5,1,0
Student_28,8,7,1,1
Student_28,9,6,0,0
Student_28,10,5,1,0
Student_29,1,1,1,0
Student_29,2,6,1,0
Student_29,3,8,1,1
Student_29,4,7,1,1
Student_29,5,9,0,1
Student_29,6,5,1,0
Student_29,7,6,1,1
Student_29,8,9,1,0
Student_29,9,8,0,0
Student_29,10,7,1,0
Student_3,1,1,1,1
Student_3,2,2,1,1
Student_3,3,4,1,0
Student_3,4,1,1,1
Student_3,5,10,1,0
Student_3,6,1,0,1
Student_3,7,3,1,1
Student_3,8,1,1,0
Student_3,9,1,0,1
Student_3,10,1,1,0
Student_30,1,1,1,1
Student_30,2,7,1,1
Student_30,3,6,1,1
Student_30,4,8,1,0
Student_30,5,5,0,1
Student_30,6,9,1,0
Student_30,7,7,1,0
Student_30,8,5,1,0
Student_30,9,6,0,1
Student_30,10,9,1,0
Student_31,1,1,1,0
Student_31,2,2,1,0
Student_31,3,1,1,1
Student_31,4,1,0,1
Student_31,5,2,1,0
Student_31,6,1,0,1
Student_31,7,1,1,1
Student_31,8,2,1,1
Student_31,9,3,1,0
Student_31,10,1,1,1
Student_32,1,1,1,1
Student_32,2,2,1,1
Student_32,3,3,1,0
Student_32,4,1,1,0
Student_32,5,1,0,0
Student_32,6,2,1,0
Student_32,7,1,0,0
Student_32,8,2,1,1
Student_32,9,1,0,1
Student_32,10,1,1,0
Student_33,1,1,1,1
Student_33,2,1,1,1
Student_33,3,2,1,1
Student_33,4,1,1,1
Student_33,5,1,0,0
Student_33,6,3,1,1
Student_33,7,1,1,0
Student_33,8,2,0,0
Student_33,9,4,1,0
Student_33,10,1,1,1
Student_34,1,1,1,1
Student_34,2,1,1,0
Student_34,3,1,1,1
Student_34,4,2,1,0
Student_34,5,1,0,1
Student_34,6,2,1,1
Student_34,7,1,1,0
Student_34,8,1,0,0
Student_34,9,1,1,0
Student_34,10,2,1,1
Student_35,1,1,1,1
Student_35,2,2,1,1
Student_35,3,1,1,0
Student_35,4,1,1,1
Student_35,5,2,0,1
Student_35,6,3,1,1
Student_35,7,1,1,0
Student_35,8,1,0,0
Student_35,9,2,1,0
Student_35,10,1,1,0
Student_36,1,1,1,1
Student_36,2,2,1,1
Student_36,3,1,1,0
Student_36,4,1,0,1
Student_36,5,3,1,1
Student_36,6,1,1,0
Student_36,7,2,1,1
Student_36,8,1,0,1
Student_36,9,1,1,1
Student_36,10,4,1,0
Student_37,1,1,1,1
Student_37,2,1,1,0
Student_37,3,2,1,1
Student_37,4,1,1,1
Student_37,5,1,0,0
Student_37,6,2,1,0
Student_37,7,3,1,0
Student_37,8,1,0,1
Student_37,9,2,1,1
Student_37,10,1,1,1
Student_38,1,1,1,0
Student_38,2,1,1,0
Student_38,3,3,1,1
Student_38,4,1,1,0
Student_38,5,2,0,1
Student_38,6,1,1,0
Student_38,7,2,1,0
Student_38,8,1,1,1
Student_38,9,1,0,1
Student_38,10,1,1,0
Student_39,1,1,1,0
Student_39,2,1,1,0
Student_39,3,2,1,0
Student_39,4,1,1,0
Student_39,5,2,0,1
Student_39,6,1,1,0
Student_39,7,3,1,1
Student_39,8,1,1,1
Student_39,9,2,0,1
Student_39,10,1,1,0
Student_4,1,1,1,1
Student_4,2,2,1,1
Student_4,3,3,1,0
Student_4,4,1,1,1
Student_4,5,2,0,0
Student_4,6,10,1,1
Student_4,7,2,0,0
Student_4,8,1,1,1
Student_4,9,1,0,1
Student_4,10,1,1,0
Student_40,1,1,1,0
Student_40,2,2,1,0
Student_40,3,4,1,1
Student_40,4,1,1,0
Student_40,5,1,0,1
Student_40,6,2,1,0
Student_40,7,1,1,0
Student_40,8,2,0,0
Student_40,9,1,1,1
Student_40,10,1,1,0
Student_5,1,1,1,1
Student_5,2,2,1,0
Student_5,3,4,1,0
Student_5,4,2,1,1
Student_5,5,2,0,0
Student_5,6,1,1,0
Student_5,7,2,1,1
Student_5,8,1,1,0
Student_5,9,1,0,0
Student_5,10,1,1,1
Student_6,1,1,1,1
Student_6,2,2,1,1
Student_6,3,4,1,0
Student_6,4,2,1,1
Student_6,5,2,0,1
Student_6,6,2,1,0
Student_6,7,3,0,1
Student_6,8,1,1,0
Student_6,9,1,0,1
Student_6,10,1,1,1
Student_7,1,1,1,1
Student_7,2,2,1,0
Student_7,3,3,1,0
Student_7,4,2,1,1
Student_7,5,2,0,1
Student_7,6,1,1,0
Student_7,7,3,1,0
Student_7,8,2,1,0
Student_7,9,1,1,0
Student_7,10,1,0,1
Student_8,1,1,1,0
Student_8,2,2,1,1
Student_8,3,2,1,0
Student_8,4,1,1,0
Student_8,5,2,0,1
Student_8,6,2,1,1
Student_8,7,3,0,1
Student_8,8,1,1,0
Student_8,9,1,0,0
Student_8,10,1,1,1
Student_9,1,1,1,1
Student_9,2,2,1,0
Student_9,3,4,1,1
Student_9,4,2,1,0
Student_9,5,2,0,1
Student_9,6,1,1,0
Student_9,7,2,1,1
Student_9,8,1,1,1
Student_9,9,1,0,0
Student_9,10,1,1,1
